AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
10180,"Abilene, TX",4,TX,29-1141,Registered Nurses,"1,910",3.3,25.728,1.21,,,38.95,"81,010",1,29.14,34.55,37.44,45.63,47.64,"60,610","71,860","77,860","94,900","99,090",,
10380,"Aguadilla, PR",4,PR,29-1141,Registered Nurses,710,5.2,14.624,0.69,,,16.93,"35,210",1.1,12.9,15.29,15.43,17.62,24.26,"26,830","31,800","32,090","36,640","50,470",,
10420,"Akron, OH",4,OH,29-1141,Registered Nurses,"7,950",1.3,24.829,1.17,,,40.65,"84,540",0.4,31.52,36.73,39.19,45.75,47.73,"65,560","76,390","81,520","95,160","99,280",,
10500,"Albany, GA",4,GA,29-1141,Registered Nurses,"1,380",2.9,23.38,1.1,,,41.51,"86,350",0.8,31.31,32.51,41.61,48.97,52.54,"65,120","67,620","86,560","101,850","109,280",,
10540,"Albany, OR",4,OR,29-1141,Registered Nurses,580,2.7,12.715,0.6,,,55.62,"115,700",0.8,43.9,49.36,51.92,64.42,64.42,"91,320","102,670","108,000","133,980","133,980",,
10580,"Albany-Schenectady-Troy, NY",4,NY,29-1141,Registered Nurses,"10,020",1.6,22.623,1.06,,,46.63,"96,980",0.6,34.71,38.58,44.46,49.04,60.57,"72,190","80,240","92,470","102,010","125,980",,
10740,"Albuquerque, NM",4,NM,29-1141,Registered Nurses,"9,890",2.4,24.655,1.16,,,45.99,"95,660",0.6,38.32,40.07,43.07,50.35,58.1,"79,700","83,340","89,590","104,720","120,850",,
10780,"Alexandria, LA",4,LA,29-1141,Registered Nurses,"2,160",2.2,36.388,1.71,,,39.3,"81,740",0.7,28.84,31.48,37.86,43.99,50.68,"59,980","65,470","78,740","91,490","105,410",,
10900,"Allentown-Bethlehem-Easton, PA-NJ",4,PA,29-1141,Registered Nurses,"10,510",1.5,28.407,1.33,,,44.56,"92,680",1.6,37.22,38.69,46.69,49.47,57.5,"77,420","80,460","97,110","102,890","119,600",,
11020,"Altoona, PA",4,PA,29-1141,Registered Nurses,"1,560",2,26.898,1.26,,,40.3,"83,830",0.6,32.59,32.59,38.69,43.72,51.66,"67,790","67,790","80,460","90,940","107,450",,
11100,"Amarillo, TX",4,TX,29-1141,Registered Nurses,"2,830",2.8,23.132,1.09,,,42.11,"87,600",1,30.91,36.56,40.29,46.27,53.91,"64,300","76,040","83,810","96,240","112,130",,
11180,"Ames, IA",4,IA,29-1141,Registered Nurses,"1,100",2.5,19.521,0.92,,,36.89,"76,730",0.6,30.14,32.74,35.06,42.73,44.25,"62,680","68,100","72,920","88,880","92,040",,
11200,"Amherst Town-Northampton, MA",4,MA,29-1141,Registered Nurses,"1,360",4.8,19.399,0.91,,,48.15,"100,160",1.3,33.45,39.52,47.97,57.75,60.3,"69,580","82,190","99,780","120,120","125,420",,
11260,"Anchorage, AK",4,AK,29-1141,Registered Nurses,"4,570",1.8,26.156,1.23,,,54.49,"113,350",0.4,39.62,44.96,53.22,62.61,66.06,"82,410","93,510","110,690","130,230","137,400",,
11460,"Ann Arbor, MI",4,MI,29-1141,Registered Nurses,"12,030",0.5,55.249,2.6,,,46.65,"97,030",1.1,38.64,40.3,45.22,48.05,61.16,"80,360","83,830","94,050","99,930","127,200",,
11500,"Anniston-Oxford, AL",4,AL,29-1141,Registered Nurses,"1,050",2.3,24.267,1.14,,,34.01,"70,740",0.9,22.93,31.1,33.04,37.96,40.04,"47,700","64,690","68,720","78,950","83,270",,
11540,"Appleton, WI",4,WI,29-1141,Registered Nurses,"2,040",2.4,16.431,0.77,,,41.37,"86,050",0.6,33.49,37.77,39.35,47.43,50.58,"69,650","78,560","81,850","98,650","105,210",,
11640,"Arecibo, PR",4,PR,29-1141,Registered Nurses,"1,030",5.3,29.358,1.38,,,17.15,"35,670",2.2,11.61,15.34,16.47,17.96,23.18,"24,150","31,920","34,250","37,360","48,220",,
11700,"Asheville, NC",4,NC,29-1141,Registered Nurses,"4,760",1.8,25.391,1.19,,,41.06,"85,410",0.6,30.18,36.48,38.81,46.36,53.3,"62,770","75,870","80,720","96,430","110,860",,
12020,"Athens-Clarke County, GA",4,GA,29-1141,Registered Nurses,"2,180",1.6,22.845,1.07,,,40.42,"84,070",0.3,32.12,36.61,38.43,46.93,46.93,"66,820","76,150","79,940","97,620","97,620",,
12060,"Atlanta-Sandy Springs-Roswell, GA",4,GA,29-1141,Registered Nurses,"54,370",2,18.931,0.89,,,46.46,"96,640",0.5,33.22,38.32,46.33,51.71,62.19,"69,100","79,700","96,370","107,550","129,340",,
12100,"Atlantic City-Hammonton, NJ",4,NJ,29-1141,Registered Nurses,"3,500",2.4,20.971,0.99,,,46.42,"96,560",0.4,37.9,40.97,47.92,51.99,56.61,"78,820","85,220","99,680","108,140","117,750",,
12220,"Auburn-Opelika, AL",4,AL,29-1141,Registered Nurses,"1,350",2.6,18.843,0.89,,,40.49,"84,220",0.6,30.43,31.8,37.37,40.25,62.11,"63,300","66,140","77,720","83,730","129,190",,
12260,"Augusta-Richmond County, GA-SC",4,GA,29-1141,Registered Nurses,"7,010",1.4,30.509,1.43,,,42.15,"87,660",0.7,31.01,35.2,40.45,46.51,55.31,"64,500","73,210","84,130","96,740","115,030",,
12420,"Austin-Round Rock-San Marcos, TX",4,TX,29-1141,Registered Nurses,"18,420",1.8,14.617,0.69,,,44.74,"93,060",0.7,30.87,37.57,45.63,49.44,59.05,"64,210","78,150","94,900","102,840","122,820",,
12540,"Bakersfield-Delano, CA",4,CA,29-1141,Registered Nurses,"5,410",1.5,16.152,0.76,,,62.99,"131,030",0.7,44.87,50.5,61.3,75.17,87.34,"93,340","105,040","127,510","156,360","181,660",,
12580,"Baltimore-Columbia-Towson, MD",4,MD,29-1141,Registered Nurses,"29,030",1.7,21.655,1.02,,,46.7,"97,130",0.5,36.45,39.25,46.7,51.17,58.88,"75,810","81,630","97,140","106,430","122,470",,
12620,"Bangor, ME",4,ME,29-1141,Registered Nurses,"2,130",2.7,29.717,1.4,,,41.97,"87,300",1,33.29,37.74,41.76,47.27,50.25,"69,240","78,500","86,860","98,320","104,520",,
12700,"Barnstable Town, MA",4,MA,29-1141,Registered Nurses,"1,910",3.9,20.44,0.96,,,51.01,"106,110",0.9,36.39,38.67,47.68,63.94,72.1,"75,680","80,430","99,170","132,990","149,980",,
12940,"Baton Rouge, LA",4,LA,29-1141,Registered Nurses,"7,930",1.9,19.675,0.92,,,38.68,"80,450",0.6,30.51,30.99,37.6,39.69,47.84,"63,450","64,460","78,210","82,550","99,520",,
12980,"Battle Creek, MI",4,MI,29-1141,Registered Nurses,"1,320",1.4,24.528,1.15,,,45.59,"94,830",0.3,36.37,38.41,46.04,49.5,58.64,"75,650","79,880","95,750","102,960","121,960",,
13020,"Bay City, MI",4,MI,29-1141,Registered Nurses,840,4.1,25.175,1.18,,,42.99,"89,410",1.1,31.5,37.2,42.15,50.71,50.71,"65,510","77,370","87,670","105,490","105,490",,
13140,"Beaumont-Port Arthur, TX",4,TX,29-1141,Registered Nurses,"2,880",2.3,18.105,0.85,,,40.66,"84,570",0.9,29.65,32.22,39.03,46.39,50.92,"61,670","67,020","81,190","96,480","105,920",,
13220,"Beckley, WV",4,WV,29-1141,Registered Nurses,"1,290",2.7,30.25,1.42,,,36.91,"76,780",1.1,19.5,30.04,37.95,42.36,49.67,"40,560","62,470","78,930","88,100","103,310",,
13380,"Bellingham, WA",4,WA,29-1141,Registered Nurses,"1,670",1.5,18.345,0.86,,,53.17,"110,580",0.8,40.54,46.71,48.84,59.13,71.81,"84,310","97,160","101,580","122,990","149,370",,
13460,"Bend, OR",4,OR,29-1141,Registered Nurses,"2,290",1.7,21.333,1,,,59.28,"123,300",0.5,44.54,51.59,62.57,62.57,73.47,"92,650","107,320","130,150","130,150","152,820",,
13740,"Billings, MT",4,MT,29-1141,Registered Nurses,"2,520",1.6,26.843,1.26,,,43.06,"89,560",0.3,32.56,38.13,41.15,48.16,52.62,"67,720","79,320","85,580","100,160","109,450",,
13780,"Binghamton, NY",4,NY,29-1141,Registered Nurses,"2,540",1.1,26.409,1.24,,,45.38,"94,390",0.6,34.5,39.39,47.32,48.57,59.96,"71,770","81,930","98,420","101,020","124,710",,
13820,"Birmingham, AL",4,AL,29-1141,Registered Nurses,"18,330",3.1,35.391,1.66,,,37.59,"78,180",0.6,29.36,30.84,36.55,39.6,49.27,"61,080","64,140","76,020","82,370","102,480",,
13900,"Bismarck, ND",4,ND,29-1141,Registered Nurses,"2,380",2.9,33.884,1.59,,,38.28,"79,620",1,32.09,32.09,37.52,38.53,47.5,"66,750","66,750","78,040","80,140","98,810",,
13980,"Blacksburg-Christiansburg-Radford, VA",4,VA,29-1141,Registered Nurses,"1,190",2.1,15.943,0.75,,,37.96,"78,970",0.6,30.18,33.74,39.15,40.54,46.71,"62,760","70,180","81,430","84,320","97,150",,
14010,"Bloomington, IL",4,IL,29-1141,Registered Nurses,"1,590",1.4,17.687,0.83,,,39.09,"81,310",0.6,29.08,34.47,38.49,46.95,49.8,"60,490","71,690","80,060","97,660","103,590",,
14020,"Bloomington, IN",4,IN,29-1141,Registered Nurses,"1,460",1.8,19.953,0.94,,,40.39,"84,000",1.7,30.32,36.55,37.66,46.9,48.25,"63,060","76,010","78,320","97,540","100,360",,
14260,"Boise City, ID",4,ID,29-1141,Registered Nurses,"6,970",2.3,18.022,0.85,,,44.68,"92,930",0.9,34.4,38.06,45.11,48.45,59.52,"71,560","79,170","93,830","100,770","123,800",,
14460,"Boston-Cambridge-Newton, MA-NH",4,MA,29-1141,Registered Nurses,"66,440",1.6,24.537,1.15,,,55.63,"115,710",0.6,37.46,40.48,49.25,65.94,85.16,"77,910","84,200","102,440","137,160","177,130",,
14500,"Boulder, CO",4,CO,29-1141,Registered Nurses,"3,140",2.3,16.039,0.75,,,48.99,"101,900",1.2,32.25,40.76,47.85,50.96,62.35,"67,080","84,770","99,530","105,990","129,680",,
14540,"Bowling Green, KY",4,KY,29-1141,Registered Nurses,"1,640",2.5,20.428,0.96,,,38.26,"79,570",0.7,30.38,32.63,36.84,40.8,46.54,"63,180","67,870","76,620","84,850","96,810",,
14580,"Bozeman, MT",4,MT,29-1141,Registered Nurses,980,2.6,13.661,0.64,,,45.55,"94,750",0.9,37.38,40.23,41.35,49.61,57.32,"77,750","83,670","86,000","103,180","119,220",,
14740,"Bremerton-Silverdale-Port Orchard, WA",4,WA,29-1141,Registered Nurses,"1,290",2.2,13.824,0.65,,,53.11,"110,460",1,40.57,46.75,48.65,59.87,73.39,"84,390","97,240","101,180","124,520","152,660",,
14860,"Bridgeport-Stamford-Danbury, CT",4,CT,29-1141,Registered Nurses,"8,480",2.4,21.084,0.99,,,52.39,"108,960",0.6,38.75,44.12,50.97,59.11,66.85,"80,600","91,780","106,020","122,940","139,040",,
15180,"Brownsville-Harlingen, TX",4,TX,29-1141,Registered Nurses,"3,030",2.8,19.252,0.9,,,37.73,"78,490",1.1,25.02,30.83,36.45,43.65,47.04,"52,030","64,120","75,810","90,790","97,850",,
15260,"Brunswick-St. Simons, GA",4,GA,29-1141,Registered Nurses,990,2.1,21.381,1,,,38.67,"80,430",0.4,32.72,32.72,40.72,40.72,45.7,"68,050","68,050","84,690","84,690","95,060",,
15380,"Buffalo-Cheektowaga, NY",4,NY,29-1141,Registered Nurses,"13,870",1.5,26.07,1.22,,,46.51,"96,740",0.5,36.14,40.56,45.86,51.11,55.45,"75,160","84,360","95,380","106,300","115,340",,
15500,"Burlington, NC",4,NC,29-1141,Registered Nurses,"1,070",2.9,15.687,0.74,,,41.12,"85,540",0.8,31.53,37.06,41.88,44.84,49.39,"65,580","77,080","87,110","93,260","102,740",,
15540,"Burlington-South Burlington, VT",4,VT,29-1141,Registered Nurses,"3,060",2.8,25.205,1.18,,,45.89,"95,450",0.6,37.09,40.7,40.7,54.07,57.83,"77,150","84,660","84,660","112,460","120,280",,
15940,"Canton-Massillon, OH",4,OH,29-1141,Registered Nurses,"4,100",1.3,24.83,1.17,,,38.83,"80,770",0.6,30.04,36.25,37.33,45.59,46.61,"62,490","75,400","77,650","94,820","96,950",,
15980,"Cape Coral-Fort Myers, FL",4,FL,29-1141,Registered Nurses,"6,560",2,21.837,1.03,,,41.84,"87,020",1.8,32.19,39.27,41.39,43.42,51.07,"66,960","81,680","86,090","90,310","106,230",,
16020,"Cape Girardeau, MO-IL",4,MO,29-1141,Registered Nurses,"1,520",1.5,34.036,1.6,,,40.08,"83,370",0.5,29.06,31.35,38.22,43.2,48.48,"60,440","65,210","79,490","89,860","100,840",,
16180,"Carson City, NV",4,NV,29-1141,Registered Nurses,730,2.3,23.57,1.11,,,48.01,"99,870",0.9,39.44,43.14,47.88,52.03,56.81,"82,040","89,740","99,600","108,230","118,150",,
16220,"Casper, WY",4,WY,29-1141,Registered Nurses,870,3.2,21.835,1.03,,,39.82,"82,830",0.8,31.2,36.77,38.89,46.67,48.52,"64,890","76,490","80,890","97,080","100,910",,
16300,"Cedar Rapids, IA",4,IA,29-1141,Registered Nurses,"2,690",1.8,19.352,0.91,,,37.78,"78,580",0.8,28.99,32.06,36.81,41.61,48.03,"60,290","66,680","76,560","86,540","99,910",,
16540,"Chambersburg, PA",4,PA,29-1141,Registered Nurses,"1,000",2.5,17.341,0.81,,,44.97,"93,530",1.1,32.94,38.37,43.57,52.33,55.15,"68,510","79,800","90,620","108,840","114,700",,
16580,"Champaign-Urbana, IL",4,IL,29-1141,Registered Nurses,"3,740",0.6,35.702,1.68,,,41.53,"86,380",0.7,31.47,36.41,39.4,46.11,48.36,"65,460","75,730","81,960","95,920","100,580",,
16620,"Charleston, WV",4,WV,29-1141,Registered Nurses,"4,060",1.9,38.034,1.79,,,38.7,"80,490",0.6,21.57,32.27,39,44.66,52.21,"44,870","67,130","81,130","92,900","108,600",,
16700,"Charleston-North Charleston, SC",4,SC,29-1141,Registered Nurses,"9,560",1.7,24.623,1.16,,,42.57,"88,540",1.1,33.85,37.53,38.76,46.95,48.41,"70,410","78,050","80,620","97,660","100,700",,
16740,"Charlotte-Concord-Gastonia, NC-SC",4,NC,29-1141,Registered Nurses,"25,440",1.4,18.977,0.89,,,42.86,"89,150",0.5,32.28,37.96,40.76,49.12,51.58,"67,140","78,960","84,780","102,170","107,280",,
16820,"Charlottesville, VA",4,VA,29-1141,Registered Nurses,"2,850",1.5,25.293,1.19,,,45.48,"94,600",0.6,31.92,39.73,45.76,50.23,65.75,"66,390","82,640","95,180","104,480","136,770",,
16860,"Chattanooga, TN-GA",4,TN,29-1141,Registered Nurses,"5,940",1.3,22.064,1.04,,,38.82,"80,740",1,29.39,31.87,36.96,39.2,47.8,"61,140","66,290","76,870","81,540","99,420",,
16940,"Cheyenne, WY",4,WY,29-1141,Registered Nurses,"1,040",3.4,21.944,1.03,,,47.34,"98,480",0.8,31.68,38.75,48.01,51.31,63.01,"65,880","80,610","99,860","106,720","131,060",,
16980,"Chicago-Naperville-Elgin, IL-IN",4,IL,29-1141,Registered Nurses,"100,620",1.5,22.49,1.06,,,45.47,"94,580",0.3,34.65,39.1,46.38,50.35,56.77,"72,070","81,320","96,480","104,730","118,080",,
17020,"Chico, CA",4,CA,29-1141,Registered Nurses,"2,490",1,31.837,1.5,,,64.36,"133,870",0.5,47.77,54.66,68.14,75.5,78.23,"99,360","113,680","141,720","157,040","162,720",,
17140,"Cincinnati, OH-KY-IN",4,OH,29-1141,Registered Nurses,"27,870",1.6,25.514,1.2,,,41.93,"87,210",0.6,32.95,37.41,39.32,48.06,49.76,"68,540","77,800","81,790","99,960","103,510",,
17300,"Clarksville, TN-KY",4,TN,29-1141,Registered Nurses,"1,610",2.9,15.965,0.75,,,37.88,"78,780",0.8,27.76,31.73,37.47,42.11,47.55,"57,730","66,000","77,930","87,600","98,900",,
17410,"Cleveland, OH",4,OH,29-1141,Registered Nurses,"28,100",1.2,27.104,1.27,,,43.24,"89,950",0.3,36.02,38.14,39.41,47.82,50.16,"74,920","79,340","81,970","99,470","104,330",,
17420,"Cleveland, TN",4,TN,29-1141,Registered Nurses,560,5.2,12.604,0.59,,,39.23,"81,590",1.4,27.39,32.21,36.65,41.83,43.72,"56,960","66,990","76,230","87,010","90,940",,
17660,"Coeur d'Alene, ID",4,ID,29-1141,Registered Nurses,"1,620",2.4,22.58,1.06,,,44.79,"93,170",0.7,34.71,39.02,45.61,48.37,60.67,"72,200","81,160","94,870","100,600","126,200",,
17780,"College Station-Bryan, TX",4,TX,29-1141,Registered Nurses,"2,660",2.5,20.097,0.94,,,40.15,"83,520",1,30.98,37.11,38.11,45.61,46.96,"64,440","77,180","79,270","94,860","97,690",,
17820,"Colorado Springs, CO",4,CO,29-1141,Registered Nurses,"7,290",2,22.862,1.07,,,43.72,"90,930",0.7,35.38,38.19,42.89,47.79,51.95,"73,590","79,440","89,210","99,410","108,060",,
17860,"Columbia, MO",4,MO,29-1141,Registered Nurses,"3,640",1.6,34.411,1.62,,,39.72,"82,620",0.7,28.65,31.98,39.12,45.03,49.33,"59,600","66,510","81,370","93,670","102,610",,
17900,"Columbia, SC",4,SC,29-1141,Registered Nurses,"9,800",1.4,25.402,1.19,,,40.8,"84,870",0.5,31.2,36.28,38.51,46.22,50.19,"64,890","75,460","80,100","96,140","104,390",,
17980,"Columbus, GA-AL",4,GA,29-1141,Registered Nurses,"2,680",1.3,23.045,1.08,,,37.74,"78,500",0.5,30.1,30.82,38.15,42.58,46.65,"62,620","64,110","79,360","88,570","97,030",,
18020,"Columbus, IN",4,IN,29-1141,Registered Nurses,710,3.5,14.025,0.66,,,37.12,"77,210",1.8,29.15,29.35,36.62,38.12,45.86,"60,620","61,050","76,160","79,280","95,390",,
18140,"Columbus, OH",4,OH,29-1141,Registered Nurses,"26,790",1.6,24.688,1.16,,,42.87,"89,170",0.7,35.19,38.54,39.67,48.61,50.08,"73,180","80,170","82,520","101,110","104,170",,
18580,"Corpus Christi, TX",4,TX,29-1141,Registered Nurses,"4,240",1.8,22.605,1.06,,,39.9,"82,990",0.5,30.28,34.47,38.87,46.01,47.66,"62,980","71,690","80,850","95,710","99,130",,
18700,"Corvallis, OR",4,OR,29-1141,Registered Nurses,920,1.4,23.741,1.12,,,55.45,"115,340",0.3,45.67,49.07,55.05,60.82,64.67,"95,000","102,070","114,500","126,510","134,520",,
18880,"Crestview-Fort Walton Beach-Destin, FL",4,FL,29-1141,Registered Nurses,"2,010",3.9,16.097,0.76,,,41.08,"85,440",1.1,30.32,36.79,39.07,46.15,48.74,"63,070","76,530","81,270","96,000","101,390",,
19100,"Dallas-Fort Worth-Arlington, TX",4,TX,29-1141,Registered Nurses,"72,640",2.1,18.142,0.85,,,46.5,"96,720",0.9,32.41,38.06,47.47,51.37,59.04,"67,400","79,170","98,740","106,850","122,800",,
19140,"Dalton, GA",4,GA,29-1141,Registered Nurses,"1,190",3.2,17.873,0.84,,,40.54,"84,320",0.9,30.67,32.25,38.52,48.04,48.07,"63,790","67,090","80,120","99,910","99,980",,
19300,"Daphne-Fairhope-Foley, AL",4,AL,29-1141,Registered Nurses,"1,790",2.1,21.231,1,,,35.17,"73,150",1,24.26,30.57,37.1,38.35,44.53,"50,470","63,580","77,160","79,760","92,620",,
19340,"Davenport-Moline-Rock Island, IA-IL",4,IA,29-1141,Registered Nurses,"3,810",1.6,21.151,0.99,,,36.47,"75,870",0.7,29.18,31.34,36.82,39.87,47.03,"60,680","65,190","76,590","82,940","97,820",,
19430,"Dayton-Kettering-Beavercreek, OH",4,OH,29-1141,Registered Nurses,"11,160",1.7,29.887,1.4,,,42.14,"87,650",0.5,32.23,37,38.94,46.45,49.68,"67,030","76,960","80,990","96,620","103,340",,
19460,"Decatur, AL",4,AL,29-1141,Registered Nurses,760,2.8,12.894,0.61,,,33.19,"69,030",1.3,24.1,27.99,32.22,38.29,40.97,"50,120","58,220","67,010","79,640","85,230",,
19500,"Decatur, IL",4,IL,29-1141,Registered Nurses,800,4.6,17.689,0.83,,,39.6,"82,360",0.5,31.72,37,40.44,41.47,48.68,"65,980","76,950","84,120","86,260","101,260",,
19660,"Deltona-Daytona Beach-Ormond Beach, FL",4,FL,29-1141,Registered Nurses,"6,220",1.6,28.529,1.34,,,42.28,"87,940",0.5,32.9,36.67,39.49,46.41,57.32,"68,420","76,270","82,140","96,530","119,220",,
19740,"Denver-Aurora-Centennial, CO",4,CO,29-1141,Registered Nurses,"29,570",1.8,18.271,0.86,,,46.57,"96,860",0.5,37.12,39.32,47.36,50.92,59.71,"77,210","81,790","98,500","105,920","124,200",,
19780,"Des Moines-West Des Moines, IA",4,IA,29-1141,Registered Nurses,"7,800",2.4,19.245,0.9,,,38.3,"79,650",0.5,30.93,32.78,37.97,41.4,47.17,"64,340","68,170","78,970","86,110","98,110",,
