AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
19820,"Detroit-Warren-Dearborn, MI",4,MI,29-1141,Registered Nurses,"44,280",1.3,23.192,1.09,,,44.56,"92,680",0.4,34.84,39.01,42.78,48.98,53.46,"72,470","81,140","88,980","101,880","111,200",,
20020,"Dothan, AL",4,AL,29-1141,Registered Nurses,"1,970",2.4,32.646,1.53,,,32.46,"67,520",0.6,24.23,26.33,31.28,38.21,41.41,"50,390","54,770","65,070","79,470","86,140",,
20100,"Dover, DE",4,DE,29-1141,Registered Nurses,"1,330",4.4,19.403,0.91,,,43.6,"90,700",1.3,31.9,36.98,41.48,50.31,58.54,"66,350","76,910","86,280","104,650","121,760",,
20220,"Dubuque, IA",4,IA,29-1141,Registered Nurses,"1,280",1.7,21.641,1.02,,,35.63,"74,110",0.7,29.9,31.31,34.01,40,41.11,"62,190","65,130","70,740","83,200","85,510",,
20260,"Duluth, MN-WI",4,MN,29-1141,Registered Nurses,"4,140",1.1,33.27,1.56,,,41.33,"85,970",0.5,32.41,36.94,40.03,47.29,51.2,"67,400","76,840","83,270","98,360","106,490",,
20500,"Durham-Chapel Hill, NC",4,NC,29-1141,Registered Nurses,"13,600",0.6,39.716,1.87,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
20580,"Eagle Pass, TX",4,TX,29-1141,Registered Nurses,270,7,14.76,0.69,,,39.28,"81,710",1.5,29.95,32.3,35.53,41.04,47.29,"62,300","67,190","73,890","85,370","98,350",,
20740,"Eau Claire, WI",4,WI,29-1141,Registered Nurses,"2,410",1.6,28.281,1.33,,,42.06,"87,470",0.6,36.3,37.02,39.14,46.49,50.16,"75,510","77,010","81,420","96,700","104,330",,
20940,"El Centro, CA",4,CA,29-1141,Registered Nurses,610,2,9.643,0.45,,,55.85,"116,160",0.7,40.05,48.65,57.01,63.59,72.76,"83,300","101,200","118,580","132,270","151,340",,
21060,"Elizabethtown, KY",4,KY,29-1141,Registered Nurses,860,3.2,16.715,0.79,,,39.55,"82,250",1.3,30.67,35.02,38.05,44.02,48.3,"63,790","72,840","79,140","91,560","100,460",,
21140,"Elkhart-Goshen, IN",4,IN,29-1141,Registered Nurses,"1,660",1.9,12.91,0.61,,,43.59,"90,670",0.7,30.09,37.68,39.16,49.25,65.53,"62,580","78,370","81,450","102,440","136,300",,
21300,"Elmira, NY",4,NY,29-1141,Registered Nurses,670,3.6,20.018,0.94,,,40.43,"84,090",3,31.13,38.08,38.46,42.56,45.71,"64,760","79,210","79,990","88,520","95,080",,
21340,"El Paso, TX",4,TX,29-1141,Registered Nurses,"6,980",2.1,20.992,0.99,,,42.08,"87,520",0.6,30.07,35.67,39.13,47.9,57.23,"62,550","74,190","81,380","99,640","119,040",,
21420,"Enid, OK",4,OK,29-1141,Registered Nurses,730,13.7,31.019,1.46,,,36.96,"76,870",2.7,27.71,30.91,36.1,40.84,46.49,"57,630","64,280","75,090","84,950","96,710",,
21500,"Erie, PA",4,PA,29-1141,Registered Nurses,"3,030",1.9,25.352,1.19,,,39.72,"82,620",1.4,30.76,33.33,37.48,43.9,49.93,"63,970","69,320","77,950","91,310","103,850",,
21660,"Eugene-Springfield, OR",4,OR,29-1141,Registered Nurses,"3,390",1.7,21.537,1.01,,,54.25,"112,850",0.5,43.51,48.49,51.22,63.16,64.47,"90,490","100,870","106,530","131,370","134,090",,
21780,"Evansville, IN",4,IN,29-1141,Registered Nurses,"4,270",1.9,31.606,1.48,,,38.74,"80,580",0.9,28.6,35.63,38,46.33,48.11,"59,490","74,120","79,040","96,370","100,080",,
21820,"Fairbanks-College, AK",4,AK,29-1141,Registered Nurses,720,5.4,19.967,0.94,,,52.22,"108,610",0.8,38.8,45.25,49.36,58.85,60.22,"80,700","94,130","102,660","122,410","125,260",,
22020,"Fargo, ND-MN",4,ND,29-1141,Registered Nurses,"4,970",3.1,33.676,1.58,,,39.76,"82,690",1.3,32.2,32.81,37.98,43.6,48.77,"66,970","68,230","78,990","90,690","101,440",,
22140,"Farmington, NM",4,NM,29-1141,Registered Nurses,780,2.7,16.847,0.79,,,41.64,"86,600",0.8,30.42,36.45,39.2,46.15,54.75,"63,280","75,810","81,530","95,990","113,880",,
22180,"Fayetteville, NC",4,NC,29-1141,Registered Nurses,"3,350",1.9,25.245,1.19,,,43.2,"89,860",0.8,29.78,36.39,39.07,48.88,57.32,"61,940","75,690","81,260","101,670","119,230",,
22220,"Fayetteville-Springdale-Rogers, AR",4,AR,29-1141,Registered Nurses,"4,400",2.6,16.491,0.77,,,39.4,"81,950",0.5,29.57,34.09,39.5,43.67,50.94,"61,500","70,910","82,170","90,830","105,950",,
22380,"Flagstaff, AZ",4,AZ,29-1141,Registered Nurses,"1,500",1.6,22.773,1.07,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
22420,"Flint, MI",4,MI,29-1141,Registered Nurses,"3,910",1.3,29.226,1.37,,,43.13,"89,720",0.6,31.33,38.92,42.18,48.86,51.97,"65,160","80,950","87,720","101,620","108,090",,
22500,"Florence, SC",4,SC,29-1141,Registered Nurses,"3,060",1.3,34.035,1.6,,,46.56,"96,840",0.7,30.75,31.14,38.57,53.39,79.62,"63,950","64,780","80,220","111,060","165,610",,
22520,"Florence-Muscle Shoals, AL",4,AL,29-1141,Registered Nurses,"1,340",2.5,24.075,1.13,,,33.1,"68,850",0.6,24.42,28.94,30.95,37.8,41.46,"50,790","60,200","64,370","78,620","86,240",,
22540,"Fond du Lac, WI",4,WI,29-1141,Registered Nurses,890,2.8,19.801,0.93,,,41.55,"86,420",0.9,35.65,37.65,38.64,46.89,47.11,"74,140","78,320","80,360","97,530","97,980",,
22660,"Fort Collins-Loveland, CO",4,CO,29-1141,Registered Nurses,"4,470",1.2,25.446,1.2,,,45.55,"94,740",0.4,38.28,40.5,46.44,50.18,50.18,"79,630","84,250","96,600","104,370","104,370",,
22900,"Fort Smith, AR-OK",4,AR,29-1141,Registered Nurses,"2,110",2.1,21.913,1.03,,,35.66,"74,180",0.6,26.79,31.11,37.02,39,45.65,"55,730","64,720","77,000","81,110","94,960",,
23060,"Fort Wayne, IN",4,IN,29-1141,Registered Nurses,"6,450",1.3,28.802,1.35,,,39.85,"82,880",1.2,30.66,36.08,37.35,46.53,46.99,"63,780","75,050","77,690","96,780","97,740",,
23420,"Fresno, CA",4,CA,29-1141,Registered Nurses,"10,440",0.9,22.193,1.04,,,62.37,"129,730",0.4,41.88,49.42,60.88,67.96,94.37,"87,110","102,780","126,630","141,350","196,280",,
23460,"Gadsden, AL",4,AL,29-1141,Registered Nurses,"1,210",2.5,36.723,1.73,,,33.47,"69,620",0.8,22.69,27.98,35.59,37.8,42.68,"47,190","58,200","74,020","78,630","88,770",,
23540,"Gainesville, FL",4,FL,29-1141,Registered Nurses,"7,000",0.8,46.233,2.17,,,42.66,"88,740",0.3,34.97,34.97,40.72,49.49,52.5,"72,740","72,740","84,710","102,930","109,200",,
23900,"Gettysburg, PA",4,PA,29-1141,Registered Nurses,450,5.6,14.113,0.66,,,40.47,"84,180",0.8,32.35,37.67,38.71,45.76,47.51,"67,290","78,360","80,510","95,180","98,820",,
24020,"Glens Falls, NY",4,NY,29-1141,Registered Nurses,"1,000",2.4,19.929,0.94,,,44.82,"93,220",1.2,31.44,39.04,48.9,50.46,57.68,"65,390","81,200","101,710","104,960","119,970",,
24140,"Goldsboro, NC",4,NC,29-1141,Registered Nurses,"1,020",4.6,24.984,1.17,,,40.48,"84,190",0.8,32.02,33.34,38.42,47.68,48.55,"66,600","69,340","79,910","99,180","100,980",,
24220,"Grand Forks, ND-MN",4,ND,29-1141,Registered Nurses,"1,250",2.4,24.327,1.14,,,38.29,"79,630",1.1,31.26,31.62,36.8,40.46,46.45,"65,030","65,770","76,550","84,150","96,620",,
24260,"Grand Island, NE",4,NE,29-1141,Registered Nurses,830,3.2,20.887,0.98,,,39.28,"81,710",0.9,29.02,35.88,38.43,42.47,49.19,"60,350","74,630","79,940","88,340","102,320",,
24300,"Grand Junction, CO",4,CO,29-1141,Registered Nurses,"1,840",2.3,27.568,1.3,,,45.52,"94,670",0.4,37.91,37.96,44.36,49.26,57.24,"78,840","78,970","92,280","102,450","119,060",,
24340,"Grand Rapids-Wyoming-Kentwood, MI",4,MI,29-1141,Registered Nurses,"13,600",0.9,24.232,1.14,,,41.29,"85,880",0.4,33.56,38.48,38.9,46.83,48.06,"69,800","80,030","80,900","97,410","99,970",,
24420,"Grants Pass, OR",4,OR,29-1141,Registered Nurses,530,4.8,16.997,0.8,,,53.93,"112,170",0.9,42.61,49.41,49.61,62.18,62.18,"88,630","102,780","103,180","129,340","129,340",,
24500,"Great Falls, MT",4,MT,29-1141,Registered Nurses,"1,000",2.4,27.175,1.28,,,38.66,"80,400",0.6,31.65,35.97,36.29,45.54,47.66,"65,830","74,830","75,470","94,710","99,140",,
24540,"Greeley, CO",4,CO,29-1141,Registered Nurses,"1,020",3.5,8.865,0.42,,,45.16,"93,940",0.6,35.4,41.12,42.57,51.96,51.96,"73,630","85,540","88,550","108,070","108,070",,
24580,"Green Bay, WI",4,WI,29-1141,Registered Nurses,"4,740",1.6,27.726,1.3,,,41.77,"86,880",0.8,35.99,37.05,38.24,47.35,48.38,"74,860","77,060","79,550","98,480","100,630",,
24660,"Greensboro-High Point, NC",4,NC,29-1141,Registered Nurses,"6,000",2.7,16.731,0.79,,,41.93,"87,200",0.9,32.53,35,40.48,49.54,50.66,"67,660","72,790","84,200","103,050","105,380",,
24780,"Greenville, NC",4,NC,29-1141,Registered Nurses,"3,830",1.1,47.032,2.21,,,43.24,"89,940",0.5,31.31,37.85,38.88,46.24,71.55,"65,110","78,730","80,870","96,180","148,810",,
24860,"Greenville-Anderson-Greer, SC",4,SC,29-1141,Registered Nurses,"9,460",1.8,22.11,1.04,,,39.95,"83,100",0.5,31.74,36.32,38.26,44.95,47.26,"66,020","75,550","79,580","93,500","98,290",,
25020,"Guayama, PR",4,PR,29-1141,Registered Nurses,180,7.4,15.245,0.72,,,19.04,"39,610",2,13.55,16.1,17.89,21.87,26.59,"28,190","33,480","37,220","45,490","55,310",,
25060,"Gulfport-Biloxi, MS",4,MS,29-1141,Registered Nurses,"3,980",1.1,25.13,1.18,,,39.93,"83,050",0.4,30.33,31.3,36.05,43.15,53.81,"63,090","65,100","74,970","89,750","111,920",,
25180,"Hagerstown-Martinsburg, MD-WV",4,MD,29-1141,Registered Nurses,"2,180",1.3,20.542,0.97,,,44.31,"92,170",0.5,33.59,37.95,43.93,48.46,56.41,"69,880","78,940","91,370","100,810","117,330",,
25220,"Hammond, LA",4,LA,29-1141,Registered Nurses,"1,270",2.4,26.722,1.26,,,38.14,"79,340",0.7,30.58,33.47,36.16,41.07,49.7,"63,610","69,620","75,210","85,430","103,370",,
25260,"Hanford-Corcoran, CA",4,CA,29-1141,Registered Nurses,810,2.8,17.249,0.81,,,66.43,"138,180",1.2,50.12,54.3,62.86,78.54,93.35,"104,260","112,930","130,740","163,350","194,160",,
25420,"Harrisburg-Carlisle, PA",4,PA,29-1141,Registered Nurses,"8,950",1.5,27.052,1.27,,,43.47,"90,420",1,36.52,36.8,41.1,49.21,51.41,"75,960","76,530","85,500","102,350","106,930",,
25500,"Harrisonburg, VA",4,VA,29-1141,Registered Nurses,"1,030",1.8,15.788,0.74,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
25540,"Hartford-West Hartford-East Hartford, CT",4,CT,29-1141,Registered Nurses,"13,850",2.3,23.364,1.1,,,48.64,"101,180",1.3,37.45,40.88,48.66,50.62,59.79,"77,890","85,020","101,210","105,280","124,360",,
25620,"Hattiesburg, MS",4,MS,29-1141,Registered Nurses,"2,140",2.8,34.262,1.61,,,37.07,"77,110",0.6,27.62,30.1,31.23,38.86,44.67,"57,450","62,620","64,960","80,820","92,910",,
25740,"Helena, MT",4,MT,29-1141,Registered Nurses,870,2,19.954,0.94,,,46.2,"96,090",0.8,33.78,37.38,42.13,49.91,59.76,"70,250","77,740","87,630","103,800","124,300",,
25860,"Hickory-Lenoir-Morganton, NC",4,NC,29-1141,Registered Nurses,"2,950",2.1,19.025,0.89,,,38.31,"79,680",0.6,30.26,32.54,37.35,40.93,46.81,"62,950","67,690","77,680","85,130","97,360",,
25940,"Hilton Head Island-Bluffton-Port Royal, SC",4,SC,29-1141,Registered Nurses,"1,420",2.8,17.407,0.82,,,38.23,"79,510",0.8,30.07,31.84,37.73,42.05,45.41,"62,540","66,240","78,480","87,460","94,450",,
25980,"Hinesville, GA",4,GA,29-1141,Registered Nurses,270,1.9,13.286,0.62,,,40.82,"84,910",0.7,32.46,39.19,39.3,43.55,48.09,"67,510","81,510","81,730","90,580","100,030",,
26140,"Homosassa Springs, FL",4,FL,29-1141,Registered Nurses,870,3,24.882,1.17,,,38.76,"80,620",1,28.72,33.95,36.34,45.18,52.72,"59,740","70,610","75,580","93,980","109,660",,
26300,"Hot Springs, AR",4,AR,29-1141,Registered Nurses,"1,060",3.6,28,1.32,,,35.62,"74,090",0.9,28.71,30.51,36.99,38.08,46.37,"59,710","63,460","76,930","79,210","96,440",,
26380,"Houma-Bayou Cane-Thibodaux, LA",4,LA,29-1141,Registered Nurses,"1,380",3.2,16.713,0.79,,,37.22,"77,410",1.4,26.53,31.24,34.95,41.59,45.96,"55,180","64,980","72,690","86,500","95,590",,
26420,"Houston-Pasadena-The Woodlands, TX",4,TX,29-1141,Registered Nurses,"65,300",1.8,20.116,0.95,,,46.51,"96,730",0.6,33.35,38.29,47.02,50.95,60.25,"69,360","79,640","97,810","105,970","125,320",,
26580,"Huntington-Ashland, WV-KY-OH",4,WV,29-1141,Registered Nurses,"5,240",1.3,37.368,1.76,,,39.78,"82,750",0.4,28.97,33.34,39.58,46.42,51.43,"60,250","69,340","82,330","96,560","106,970",,
26620,"Huntsville, AL",4,AL,29-1141,Registered Nurses,"6,590",2.2,25.326,1.19,,,35.22,"73,270",0.7,25.61,29.01,31.75,40.28,46.13,"53,260","60,350","66,030","83,780","95,950",,
26820,"Idaho Falls, ID",4,ID,29-1141,Registered Nurses,"1,500",5,18.491,0.87,,,39.84,"82,870",1.5,30.13,32.49,37.92,45.92,47.47,"62,670","67,580","78,880","95,510","98,740",,
26900,"Indianapolis-Carmel-Greenwood, IN",4,IN,29-1141,Registered Nurses,"26,240",1.9,23.927,1.12,,,42.93,"89,290",0.4,31.89,37.08,39.09,48.18,50.71,"66,340","77,120","81,310","100,220","105,480",,
26980,"Iowa City, IA",4,IA,29-1141,Registered Nurses,"4,050",0.7,43.86,2.06,,,39.54,"82,240",0.5,32.61,32.61,39.87,41.18,49.24,"67,830","67,830","82,920","85,650","102,430",,
27060,"Ithaca, NY",4,NY,29-1141,Registered Nurses,870,2.7,18.061,0.85,,,46.73,"97,200",1.4,36.17,40.37,49.66,50.31,56.92,"75,230","83,970","103,290","104,640","118,400",,
27100,"Jackson, MI",4,MI,29-1141,Registered Nurses,"1,410",1.8,25.034,1.18,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
27140,"Jackson, MS",4,MS,29-1141,Registered Nurses,"9,540",5.1,35.501,1.67,,,41.26,"85,820",4,29.6,31.63,37.89,41.09,55.12,"61,570","65,800","78,800","85,470","114,650",,
27180,"Jackson, TN",4,TN,29-1141,Registered Nurses,"1,950",2.4,23.103,1.09,,,35.11,"73,030",0.6,27.58,29.87,34.44,38.09,41.21,"57,360","62,120","71,640","79,220","85,710",,
27260,"Jacksonville, FL",4,FL,29-1141,Registered Nurses,"18,470",1.7,24.426,1.15,,,41.31,"85,930",0.5,31.47,37.13,38.87,47.05,48.55,"65,460","77,220","80,850","97,870","100,980",,
27340,"Jacksonville, NC",4,NC,29-1141,Registered Nurses,890,3.7,16.759,0.79,,,37.69,"78,400",0.9,28.18,31,37.43,39.53,47.62,"58,610","64,480","77,860","82,220","99,040",,
27500,"Janesville-Beloit, WI",4,WI,29-1141,Registered Nurses,"1,450",1.4,21.017,0.99,,,42.12,"87,610",0.5,33.74,38.24,40.68,47.5,51.19,"70,170","79,540","84,610","98,800","106,480",,
27620,"Jefferson City, MO",4,MO,29-1141,Registered Nurses,"1,450",2,18.645,0.88,,,37.14,"77,260",1.2,26.96,30.64,36.5,43.69,44.67,"56,070","63,730","75,930","90,880","92,920",,
27740,"Johnson City, TN",4,TN,29-1141,Registered Nurses,"2,550",1.2,31.083,1.46,,,36.98,"76,920",0.4,25.61,30.6,35.26,40.89,51.28,"53,260","63,650","73,340","85,050","106,660",,
27780,"Johnstown, PA",4,PA,29-1141,Registered Nurses,"1,160",3.2,23.897,1.12,,,39.9,"82,990",1,31.27,36.56,39.03,45.62,46.08,"65,040","76,040","81,180","94,890","95,840",,
27860,"Jonesboro, AR",4,AR,29-1141,Registered Nurses,"1,890",1.5,31.575,1.48,,,37.64,"78,280",0.5,30.48,32.66,37.85,40.94,51.97,"63,410","67,930","78,730","85,160","108,100",,
27900,"Joplin, MO-KS",4,MO,29-1141,Registered Nurses,"2,470",1.8,28.401,1.33,,,35.99,"74,860",0.8,28.69,29.89,35.19,40.93,44.57,"59,670","62,170","73,190","85,140","92,710",,
27980,"Kahului-Wailuku, HI",4,HI,29-1141,Registered Nurses,"1,170",2.6,16.224,0.76,,,59.86,"124,500",1,41.29,49.71,66.97,67.04,67.7,"85,870","103,390","139,310","139,440","140,810",,
28020,"Kalamazoo-Portage, MI",4,MI,29-1141,Registered Nurses,"3,220",1.9,26.888,1.26,,,43.01,"89,450",1,34.06,37.73,40.53,49.06,49.6,"70,840","78,480","84,300","102,040","103,180",,
28100,"Kankakee, IL",4,IL,29-1141,Registered Nurses,"1,470",1.3,34.677,1.63,,,41.51,"86,330",0.4,30.14,36.47,39.96,47.77,50.44,"62,690","75,850","83,110","99,360","104,910",,
28140,"Kansas City, MO-KS",4,MO,29-1141,Registered Nurses,"28,180",1.4,25.774,1.21,,,41.12,"85,540",0.5,31.42,36.6,39.73,46.29,50.12,"65,360","76,120","82,630","96,270","104,240",,
28420,"Kennewick-Richland, WA",4,WA,29-1141,Registered Nurses,"2,310",2.2,18.129,0.85,,,53.26,"110,780",0.9,39.55,47.24,48.34,59.58,72.77,"82,260","98,260","100,540","123,930","151,360",,
28450,"Kenosha, WI",4,WI,29-1141,Registered Nurses,"1,560",2.4,21.102,0.99,,,41.65,"86,630",0.7,36.51,37.86,40.63,44.46,49.39,"75,930","78,740","84,500","92,480","102,730",,
28660,"Killeen-Temple, TX",4,TX,29-1141,Registered Nurses,"5,440",0.6,36.585,1.72,,,44.42,"92,400",0.6,31.09,36.16,45.77,48.05,56.16,"64,660","75,220","95,210","99,950","116,800",,
28700,"Kingsport-Bristol, TN-VA",4,TN,29-1141,Registered Nurses,"2,220",2.1,18.878,0.89,,,35.65,"74,140",0.8,25.62,30.76,35.91,40.47,46.95,"53,280","63,990","74,680","84,170","97,650",,
28740,"Kingston, NY",4,NY,29-1141,Registered Nurses,"1,120",2.2,19.264,0.91,,,46.83,"97,410",1.4,32.25,39.81,45.72,53.72,56.68,"67,070","82,800","95,090","111,750","117,890",,
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY",4,NY,29-1141,Registered Nurses,"5,450",2.3,20.619,0.97,,,48.09,"100,020",0.7,35.39,40.66,46.18,54.46,64.01,"73,600","84,570","96,060","113,280","133,140",,
28940,"Knoxville, TN",4,TN,29-1141,Registered Nurses,"7,970",2.5,19.067,0.9,,,35.33,"73,480",0.6,24.95,30.57,35.25,38.5,44.95,"51,890","63,580","73,320","80,090","93,490",,
29020,"Kokomo, IN",4,IN,29-1141,Registered Nurses,780,4.5,21.829,1.03,,,40.04,"83,290",0.7,30.1,33.93,40.81,41.61,50.56,"62,620","70,570","84,880","86,550","105,160",,
29100,"La Crosse-Onalaska, WI-MN",4,WI,29-1141,Registered Nurses,"2,780",0.8,33.45,1.57,,,46.94,"97,640",0.4,37.96,41.82,46.06,53.68,53.68,"78,960","86,990","95,800","111,660","111,660",,
29180,"Lafayette, LA",4,LA,29-1141,Registered Nurses,"4,680",4.9,26.638,1.25,,,38.87,"80,840",1.5,29.67,31.65,36.81,38.74,53.91,"61,710","65,820","76,550","80,570","112,130",,
29200,"Lafayette-West Lafayette, IN",4,IN,29-1141,Registered Nurses,"1,900",1.5,18.621,0.87,,,39.41,"81,970",0.7,31.06,37,37.18,45.53,46.49,"64,600","76,970","77,340","94,710","96,710",,
29340,"Lake Charles, LA",4,LA,29-1141,Registered Nurses,"2,610",1.6,26.066,1.22,,,40.84,"84,950",0.5,30.88,32.25,37.62,45,56.4,"64,230","67,090","78,240","93,600","117,310",,
29420,"Lake Havasu City-Kingman, AZ",4,AZ,29-1141,Registered Nurses,"1,040",2.7,18.79,0.88,,,43.76,"91,030",1,33.62,37.63,42.79,50.83,53.64,"69,930","78,260","89,000","105,720","111,570",,
29460,"Lakeland-Winter Haven, FL",4,FL,29-1141,Registered Nurses,"5,840",1,22.328,1.05,,,39.38,"81,910",0.3,31.06,36.99,38.98,46.22,47.35,"64,600","76,940","81,080","96,130","98,490",,
