AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
29540,"Lancaster, PA",4,PA,29-1141,Registered Nurses,"5,120",1.9,20.447,0.96,,,42.35,"88,090",0.7,32.64,37.46,39.99,47.62,49.15,"67,890","77,910","83,180","99,050","102,230",,
29620,"Lansing-East Lansing, MI",4,MI,29-1141,Registered Nurses,"3,560",1.6,16.687,0.78,,,43.1,"89,640",0.5,35.33,38.16,40.78,48.74,51.17,"73,490","79,370","84,820","101,380","106,440",,
29700,"Laredo, TX",4,TX,29-1141,Registered Nurses,"1,670",3.8,15.782,0.74,,,38.16,"79,370",1.5,28.08,32.88,37.78,41.45,49.54,"58,400","68,390","78,580","86,210","103,050",,
29740,"Las Cruces, NM",4,NM,29-1141,Registered Nurses,"1,320",4.3,16.874,0.79,,,41.74,"86,830",1.3,30.01,37.32,38.71,45.54,50.89,"62,410","77,620","80,520","94,720","105,850",,
29820,"Las Vegas-Henderson-North Las Vegas, NV",4,NV,29-1141,Registered Nurses,"20,790",2.5,18.575,0.87,,,49.23,"102,400",0.8,37.48,39.88,48.96,56.14,63.83,"77,960","82,950","101,840","116,760","132,760",,
29940,"Lawrence, KS",4,KS,29-1141,Registered Nurses,790,2.8,15.447,0.73,,,37.53,"78,070",1.1,29.9,33.85,38.23,40.53,43.78,"62,200","70,410","79,510","84,300","91,050",,
30020,"Lawton, OK",4,OK,29-1141,Registered Nurses,840,1.5,19.792,0.93,,,43.61,"90,700",0.5,32.58,35.26,40.94,45.26,70.18,"67,770","73,340","85,150","94,140","145,980",,
30140,"Lebanon, PA",4,PA,29-1141,Registered Nurses,"1,240",1.3,23.237,1.09,,,46.29,"96,290",0.5,36.17,38.3,46.52,51.57,58.89,"75,240","79,670","96,770","107,270","122,490",,
30300,"Lewiston, ID-WA",4,ID,29-1141,Registered Nurses,710,2,25.527,1.2,,,43.7,"90,890",0.8,33.76,38.44,40.54,48.36,59.31,"70,220","79,960","84,310","100,590","123,360",,
30340,"Lewiston-Auburn, ME",4,ME,29-1141,Registered Nurses,"1,270",2.8,26.246,1.23,,,42.93,"89,290",1,33.95,38.36,39.84,45.82,48.92,"70,610","79,800","82,860","95,300","101,750",,
30460,"Lexington-Fayette, KY",4,KY,29-1141,Registered Nurses,"8,110",1.5,28.664,1.35,,,40.98,"85,240",0.8,32.38,33.72,39.8,43.03,50.91,"67,340","70,140","82,780","89,500","105,890",,
30500,"Lexington Park, MD",4,MD,29-1141,Registered Nurses,920,1.9,12.836,0.6,,,42.84,"89,120",0.6,34.98,37.05,42.29,46.74,49.12,"72,760","77,070","87,960","97,210","102,180",,
30620,"Lima, OH",4,OH,29-1141,Registered Nurses,"1,700",1.7,34.265,1.61,,,38.41,"79,890",0.4,30.89,34.81,37.75,42.29,45.12,"64,240","72,390","78,510","87,950","93,850",,
30700,"Lincoln, NE",4,NE,29-1141,Registered Nurses,"4,190",6.1,23.185,1.09,,,39.04,"81,210",0.9,29.76,35.71,40.61,41.06,48.06,"61,890","74,280","84,460","85,410","99,960",,
30780,"Little Rock-North Little Rock-Conway, AR",4,AR,29-1141,Registered Nurses,"11,220",1.3,31.807,1.49,,,39,"81,120",0.4,27.8,32.13,38.38,40.82,49.73,"57,820","66,820","79,830","84,900","103,440",,
30860,"Logan, UT-ID",4,UT,29-1141,Registered Nurses,800,1.9,11.98,0.56,,,40.72,"84,690",0.7,31.64,34.23,39.95,50.09,50.09,"65,800","71,200","83,100","104,180","104,180",,
30980,"Longview, TX",4,TX,29-1141,Registered Nurses,"2,020",3.7,17.161,0.81,,,39.77,"82,720",1.8,28.11,35.64,38.12,46.33,49.97,"58,480","74,130","79,290","96,370","103,930",,
31020,"Longview-Kelso, WA",4,WA,29-1141,Registered Nurses,790,1.3,19.194,0.9,,,53.03,"110,300",1.4,40.18,43.1,49.88,59.04,72.59,"83,570","89,650","103,740","122,800","150,990",,
31080,"Los Angeles-Long Beach-Anaheim, CA",4,CA,29-1141,Registered Nurses,"107,340",1.2,17.313,0.81,,,66.35,"138,010",0.4,47.85,51.99,64.16,79.47,83.05,"99,530","108,150","133,440","165,290","172,740",,
31140,"Louisville/Jefferson County, KY-IN",4,KY,29-1141,Registered Nurses,"17,300",1.7,25.221,1.18,,,42.06,"87,480",0.8,30.43,37.69,39.04,47.02,53.34,"63,290","78,390","81,200","97,790","110,950",,
31180,"Lubbock, TX",4,TX,29-1141,Registered Nurses,"4,590",1.6,27.749,1.3,,,40.1,"83,400",1,30.74,32.5,37.84,45.64,49.47,"63,930","67,600","78,700","94,930","102,910",,
31340,"Lynchburg, VA",4,VA,29-1141,Registered Nurses,"2,490",2.1,25.584,1.2,,,39.88,"82,940",0.6,30.46,35.37,39.34,45.81,46.23,"63,350","73,560","81,840","95,280","96,160",,
31420,"Macon-Bibb County, GA",4,GA,29-1141,Registered Nurses,"2,950",1.6,31.034,1.46,,,39.95,"83,090",0.6,31.34,31.34,39.5,45.66,50.85,"65,180","65,190","82,160","94,980","105,770",,
31540,"Madison, WI",4,WI,29-1141,Registered Nurses,"9,990",1.2,24.644,1.16,,,46.09,"95,860",0.4,38.46,40.68,43.26,52.53,52.93,"80,000","84,610","89,980","109,270","110,100",,
31700,"Manchester-Nashua, NH",4,NH,29-1141,Registered Nurses,"5,160",3.6,25.482,1.2,,,44.26,"92,050",1.1,33.29,37.71,41.93,50.13,57.19,"69,250","78,430","87,210","104,270","118,960",,
31740,"Manhattan, KS",4,KS,29-1141,Registered Nurses,760,2.5,14.441,0.68,,,37.22,"77,420",0.7,29.25,32.48,37.29,40.41,44.94,"60,840","67,560","77,570","84,060","93,470",,
31860,"Mankato, MN",4,MN,29-1141,Registered Nurses,"1,460",3.9,26.32,1.24,,,46.38,"96,460",0.5,38.11,40.85,49.52,49.52,59.21,"79,270","84,960","103,000","103,000","123,150",,
31900,"Mansfield, OH",4,OH,29-1141,Registered Nurses,"1,140",1.8,23.186,1.09,,,39.99,"83,190",0.4,30.45,36.56,37.68,47.02,47.02,"63,340","76,050","78,370","97,800","97,800",,
32420,"Mayaguez, PR",4,PR,29-1141,Registered Nurses,"2,170",4.2,41.647,1.96,,,18.11,"37,670",0.9,14.18,16.2,17.33,18.17,24.04,"29,490","33,700","36,040","37,780","50,000",,
32580,"McAllen-Edinburg-Mission, TX",4,TX,29-1141,Registered Nurses,"5,660",3.2,19.477,0.92,,,36.77,"76,480",0.9,28.17,30.18,37.13,39.35,46.23,"58,590","62,770","77,240","81,840","96,160",,
32780,"Medford, OR",4,OR,29-1141,Registered Nurses,"2,370",2.7,26.693,1.25,,,53.17,"110,600",0.7,43.86,46.33,53.84,57.13,63.55,"91,240","96,370","111,980","118,840","132,190",,
32820,"Memphis, TN-MS-AR",4,TN,29-1141,Registered Nurses,"13,570",1.7,21.887,1.03,,,40.79,"84,850",0.4,31.12,34.48,38.1,44.43,52.12,"64,720","71,710","79,250","92,420","108,410",,
32900,"Merced, CA",4,CA,29-1141,Registered Nurses,930,2.6,11.779,0.55,,,60.53,"125,910",0.5,46.14,52.34,61,65.47,76.74,"95,980","108,870","126,880","136,170","159,630",,
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",4,FL,29-1141,Registered Nurses,"59,880",1.7,21.523,1.01,,,44.26,"92,070",0.5,32.71,37.61,41.16,49.57,61.18,"68,040","78,240","85,610","103,110","127,240",,
33140,"Michigan City-La Porte, IN",4,IN,29-1141,Registered Nurses,830,2.4,20.033,0.94,,,38.14,"79,330",1.2,29.85,36.47,38.21,45.25,47,"62,090","75,860","79,470","94,130","97,760",,
33260,"Midland, TX",4,TX,29-1141,Registered Nurses,"1,080",3,9.096,0.43,,,42.82,"89,060",1.2,31.08,38.29,42.53,46.81,52.97,"64,650","79,650","88,460","97,370","110,180",,
33340,"Milwaukee-Waukesha, WI",4,WI,29-1141,Registered Nurses,"21,950",2.1,26.791,1.26,,,43.77,"91,040",0.7,35.18,38.35,40.38,48.76,51.73,"73,170","79,760","83,990","101,420","107,600",,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",4,MN,29-1141,Registered Nurses,"40,510",2.4,20.974,0.99,,,49.42,"102,790",0.6,37.56,42.15,49.16,55.77,61.87,"78,120","87,670","102,240","116,000","128,690",,
33500,"Minot, ND",4,ND,29-1141,Registered Nurses,690,2.9,20.656,0.97,,,38.13,"79,310",1.3,30.23,32.01,37.65,37.65,47.35,"62,880","66,580","78,310","78,310","98,490",,
33540,"Missoula, MT",4,MT,29-1141,Registered Nurses,"1,540",3.3,23.091,1.08,,,41.55,"86,430",0.7,33.04,38,38.08,48.32,48.84,"68,720","79,030","79,210","100,510","101,580",,
33660,"Mobile, AL",4,AL,29-1141,Registered Nurses,"5,200",1.8,30.776,1.45,,,35.92,"74,720",0.5,26.81,31.22,33.51,39.66,43.89,"55,770","64,940","69,700","82,490","91,300",,
33700,"Modesto, CA",4,CA,29-1141,Registered Nurses,"5,260",1,27.059,1.27,,,74.11,"154,140",0.5,50.1,61.91,81.47,82.17,97.46,"104,210","128,780","169,460","170,910","202,710",,
33740,"Monroe, LA",4,LA,29-1141,Registered Nurses,"2,290",4.3,26.221,1.23,,,37.38,"77,760",1.2,28.27,30.96,36.27,41.12,45.5,"58,800","64,400","75,440","85,530","94,630",,
33780,"Monroe, MI",4,MI,29-1141,Registered Nurses,690,3.5,16.964,0.8,,,43.63,"90,750",0.9,30.25,36.77,41.84,49.67,49.67,"62,930","76,480","87,020","103,310","103,310",,
33860,"Montgomery, AL",4,AL,29-1141,Registered Nurses,"3,720",2.7,22.788,1.07,,,40.79,"84,850",1,24.34,31.67,38.58,46.88,59.05,"50,620","65,880","80,250","97,500","122,820",,
34060,"Morgantown, WV",4,WV,29-1141,Registered Nurses,"4,250",0.6,63.496,2.98,,,37.44,"77,880",0.8,28.43,32.38,38.96,39.62,46.23,"59,140","67,350","81,040","82,410","96,150",,
34100,"Morristown, TN",4,TN,29-1141,Registered Nurses,680,4.5,14.141,0.66,,,36.47,"75,860",1,27.25,30.56,36.84,37.42,45,"56,680","63,570","76,640","77,830","93,600",,
34580,"Mount Vernon-Anacortes, WA",4,WA,29-1141,Registered Nurses,"1,120",1.2,21.758,1.02,,,50.98,"106,030",0.4,39.33,39.39,49.36,62.67,64.1,"81,800","81,940","102,660","130,350","133,340",,
34620,"Muncie, IN",4,IN,29-1141,Registered Nurses,"1,210",2,27.084,1.27,,,39.05,"81,220",0.9,30.29,36.46,37.49,44.84,47.46,"63,010","75,830","77,970","93,270","98,720",,
34740,"Muskegon-Norton Shores, MI",4,MI,29-1141,Registered Nurses,"1,720",1.2,27.507,1.29,,,38.43,"79,930",0.4,31.57,32.21,38.43,43.71,43.71,"65,660","67,000","79,940","90,910","90,910",,
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",4,SC,29-1141,Registered Nurses,"3,110",1.4,21.542,1.01,,,38.48,"80,040",0.5,30.81,34.51,39.75,40.09,46.78,"64,070","71,770","82,680","83,390","97,300",,
34900,"Napa, CA",4,CA,29-1141,Registered Nurses,"1,570",1.3,20.04,0.94,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
34940,"Naples-Marco Island, FL",4,FL,29-1141,Registered Nurses,"2,910",2.3,17.024,0.8,,,45,"93,590",1.3,33.61,38.87,40.94,51,68.73,"69,900","80,840","85,140","106,080","142,960",,
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",4,TN,29-1141,Registered Nurses,"24,460",2.2,22.312,1.05,,,42.71,"88,840",0.9,30.94,37.42,39.02,48.39,52.18,"64,360","77,840","81,170","100,650","108,530",,
35300,"New Haven, CT",4,CT,29-1141,Registered Nurses,"9,140",1.2,32.205,1.51,,,50.94,"105,960",0.4,38.04,39.45,49,60.06,65.02,"79,120","82,050","101,920","124,930","135,250",,
35380,"New Orleans-Metairie, LA",4,LA,29-1141,Registered Nurses,"11,410",2,25.862,1.21,,,43.12,"89,700",0.6,31.67,37.74,39.39,46.8,60.11,"65,870","78,510","81,920","97,340","125,020",,
35620,"New York-Newark-Jersey City, NY-NJ",4,NY,29-1141,Registered Nurses,"195,470",1.1,20.877,0.98,,,55.6,"115,650",0.5,40.34,48.33,54.56,61.75,74.25,"83,900","100,530","113,490","128,430","154,440",,
35660,"Niles, MI",4,MI,29-1141,Registered Nurses,"1,440",0.9,24.162,1.14,,,45.59,"94,830",0.8,36.83,36.97,47.25,49.1,59.71,"76,600","76,890","98,280","102,140","124,200",,
35840,"North Port-Bradenton-Sarasota, FL",4,FL,29-1141,Registered Nurses,"7,760",2,23.197,1.09,,,40.98,"85,240",0.6,31.52,34.94,39.83,47.6,49.83,"65,550","72,680","82,850","99,010","103,640",,
35980,"Norwich-New London-Willimantic, CT",4,CT,29-1141,Registered Nurses,"2,440",1.9,19.575,0.92,,,47.42,"98,640",0.5,35.74,40.63,48.48,52.41,58.21,"74,340","84,510","100,840","109,020","121,080",,
36100,"Ocala, FL",4,FL,29-1141,Registered Nurses,"3,050",2.9,25.695,1.21,,,38.29,"79,640",1,30.88,36.25,36.74,40.08,45.66,"64,230","75,400","76,410","83,370","94,980",,
36220,"Odessa, TX",4,TX,29-1141,Registered Nurses,"1,120",2,14.117,0.66,,,39.81,"82,800",0.6,31.73,33.16,37.63,46.21,48.13,"66,010","68,960","78,270","96,130","100,120",,
36260,"Ogden, UT",4,UT,29-1141,Registered Nurses,"3,860",1.8,14.265,0.67,,,40.18,"83,560",0.6,31.08,35.33,38.14,47.32,49.03,"64,640","73,480","79,320","98,430","101,970",,
36420,"Oklahoma City, OK",4,OK,29-1141,Registered Nurses,"13,980",1.9,20.886,0.98,,,41.29,"85,880",0.4,31.42,37.33,38.68,46.76,49.49,"65,360","77,640","80,460","97,250","102,940",,
36500,"Olympia-Lacey-Tumwater, WA",4,WA,29-1141,Registered Nurses,"2,140",2.5,16.827,0.79,,,52.81,"109,840",1.3,38.73,46.43,49.93,59.1,72.46,"80,560","96,570","103,850","122,920","150,720",,
36540,"Omaha, NE-IA",4,NE,29-1141,Registered Nurses,"12,860",1.8,26.184,1.23,,,40.84,"84,960",0.5,31.06,37.47,38.95,47,49.08,"64,600","77,940","81,020","97,760","102,090",,
36740,"Orlando-Kissimmee-Sanford, FL",4,FL,29-1141,Registered Nurses,"28,020",1.9,20.05,0.94,,,41.57,"86,460",0.6,31.72,37.15,39.15,47.2,51.83,"65,980","77,280","81,430","98,180","107,810",,
36780,"Oshkosh-Neenah, WI",4,WI,29-1141,Registered Nurses,"1,910",1.9,20.423,0.96,,,41.51,"86,350",0.5,36.25,37.2,39.9,47.13,50.13,"75,410","77,380","82,980","98,030","104,270",,
36980,"Owensboro, KY",4,KY,29-1141,Registered Nurses,"1,660",1.6,34.111,1.6,,,39.22,"81,570",0.5,30.84,30.84,38.23,48.29,48.29,"64,150","64,150","79,510","100,450","100,450",,
37100,"Oxnard-Thousand Oaks-Ventura, CA",4,CA,29-1141,Registered Nurses,"5,430",4.3,16.95,0.8,,,63.75,"132,600",2.3,47,51.38,61.79,76.91,86.93,"97,760","106,860","128,520","159,970","180,820",,
37140,"Paducah, KY-IL",4,KY,29-1141,Registered Nurses,"1,630",2.3,32.235,1.51,,,39.15,"81,430",1.4,29.86,37.07,37.21,42.3,47.95,"62,100","77,100","77,400","87,990","99,730",,
37340,"Palm Bay-Melbourne-Titusville, FL",4,FL,29-1141,Registered Nurses,"5,160",2,21.294,1,,,39.17,"81,470",0.5,29.57,32.8,38.39,42,48.65,"61,510","68,210","79,840","87,360","101,200",,
37460,"Panama City-Panama City Beach, FL",4,FL,29-1141,Registered Nurses,"1,600",1.5,18.231,0.86,,,40.06,"83,320",0.7,28.7,33.45,37.8,46.23,52.4,"59,690","69,580","78,620","96,160","108,990",,
37620,"Parkersburg-Vienna, WV",4,WV,29-1141,Registered Nurses,900,2.7,24.202,1.14,,,36.45,"75,810",0.8,29.21,32.35,37.21,41.07,41.07,"60,770","67,280","77,410","85,420","85,420",,
37860,"Pensacola-Ferry Pass-Brent, FL",4,FL,29-1141,Registered Nurses,"5,730",1.9,30.36,1.43,,,39.92,"83,040",0.4,31.71,35.88,38.42,45.9,48.48,"65,960","74,630","79,920","95,470","100,830",,
37900,"Peoria, IL",4,IL,29-1141,Registered Nurses,"6,020",1.6,36.433,1.71,,,40.3,"83,830",0.5,31.51,35.86,40.72,46.04,49.73,"65,550","74,590","84,690","95,770","103,440",,
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4,PA,29-1141,Registered Nurses,"74,840",1.4,26.087,1.23,,,46.88,"97,510",0.4,37.23,40.4,47.7,51.83,58.89,"77,440","84,040","99,210","107,800","122,500",,
38060,"Phoenix-Mesa-Chandler, AZ",4,AZ,29-1141,Registered Nurses,"46,330",2.3,19.77,0.93,,,46.26,"96,220",0.6,34.23,39.55,47.19,50.92,59.68,"71,200","82,270","98,160","105,900","124,130",,
38240,"Pinehurst-Southern Pines, NC",4,NC,29-1141,Registered Nurses,"1,780",1.8,44.417,2.09,,,38.02,"79,080",0.4,29.76,33.19,37.57,41.31,51.33,"61,900","69,030","78,140","85,920","106,770",,
38300,"Pittsburgh, PA",4,PA,29-1141,Registered Nurses,"29,560",2.2,26.65,1.25,,,41.36,"86,040",1,32.21,36.39,39.03,46.6,51.86,"67,000","75,680","81,190","96,920","107,870",,
38340,"Pittsfield, MA",4,MA,29-1141,Registered Nurses,"1,280",3.9,22.272,1.05,,,48.56,"101,010",1,35.64,40.77,48.96,51.18,61.94,"74,130","84,800","101,840","106,460","128,840",,
38540,"Pocatello, ID",4,ID,29-1141,Registered Nurses,730,3.2,19.51,0.92,,,39.65,"82,460",1.1,29.62,36.47,37.6,45.22,46.75,"61,620","75,860","78,220","94,060","97,230",,
38660,"Ponce, PR",4,PR,29-1141,Registered Nurses,"2,010",3.5,31.505,1.48,,,18.58,"38,640",0.7,15.21,17.32,17.54,18.29,23.31,"31,630","36,030","36,490","38,030","48,480",,
38860,"Portland-South Portland, ME",4,ME,29-1141,Registered Nurses,"6,660",2.8,23.427,1.1,,,42.35,"88,090",0.6,33.13,38.51,39.82,48.07,49.78,"68,920","80,100","82,830","99,980","103,550",,
38900,"Portland-Vancouver-Hillsboro, OR-WA",4,OR,29-1141,Registered Nurses,"24,930",2,20.54,0.96,,,59.41,"123,580",0.8,47.94,51.18,61.53,63.58,70.54,"99,710","106,460","127,980","132,240","146,720",,
38940,"Port St. Lucie, FL",4,FL,29-1141,Registered Nurses,"4,350",1.8,25.939,1.22,,,41.7,"86,740",0.4,33.9,37.96,38.54,48.96,48.96,"70,520","78,960","80,160","101,840","101,840",,
39150,"Prescott Valley-Prescott, AZ",4,AZ,29-1141,Registered Nurses,"1,470",2.3,20.732,0.97,,,51.32,"106,740",0.6,38.51,39.79,48.55,62.78,65.92,"80,090","82,750","100,980","130,590","137,110",,
39300,"Providence-Warwick, RI-MA",4,RI,29-1141,Registered Nurses,"15,770",1.7,22.325,1.05,,,47.85,"99,520",0.5,34.66,39.58,46.74,54.11,64.09,"72,090","82,330","97,220","112,540","133,310",,
39340,"Provo-Orem-Lehi, UT",4,UT,29-1141,Registered Nurses,"3,710",2.6,12.436,0.58,,,40.74,"84,730",0.7,31.58,36.3,38.29,47.12,49.72,"65,680","75,510","79,630","98,010","103,420",,
39380,"Pueblo, CO",4,CO,29-1141,Registered Nurses,"1,910",2.1,30.541,1.43,,,43.41,"90,290",0.4,35.47,37.7,42.08,51.39,51.7,"73,790","78,420","87,520","106,890","107,540",,
39460,"Punta Gorda, FL",4,FL,29-1141,Registered Nurses,"1,480",3.5,26.496,1.24,,,41.86,"87,070",1,30.62,36.93,38.7,47.95,49.78,"63,690","76,820","80,500","99,730","103,550",,
39540,"Racine-Mount Pleasant, WI",4,WI,29-1141,Registered Nurses,"1,230",5,16.005,0.75,,,42.46,"88,330",1.5,35.14,38.08,38.96,47.57,50.71,"73,090","79,200","81,040","98,940","105,480",,
39580,"Raleigh-Cary, NC",4,NC,29-1141,Registered Nurses,"12,820",1.8,17.711,0.83,,,43.18,"89,820",0.8,32.43,37.27,40.8,51.13,51.83,"67,460","77,520","84,870","106,350","107,800",,
39660,"Rapid City, SD",4,SD,29-1141,Registered Nurses,"2,600",2,36.194,1.7,,,35.41,"73,640",0.5,27.49,29.6,33.42,40.69,44.54,"57,170","61,570","69,510","84,640","92,640",,
39740,"Reading, PA",4,PA,29-1141,Registered Nurses,"3,360",1.9,19.581,0.92,,,45.92,"95,510",0.5,36.07,40.03,46.31,49.14,60.23,"75,030","83,250","96,330","102,210","125,280",,
39820,"Redding, CA",4,CA,29-1141,Registered Nurses,"1,620",1.9,23.207,1.09,,,62.66,"130,320",1.4,44.52,50.13,60.09,77.85,77.85,"92,600","104,260","124,990","161,920","161,920",,
39900,"Reno, NV",4,NV,29-1141,Registered Nurses,"4,860",2.6,17.792,0.84,,,49.6,"103,160",1.1,37.25,39.8,49.82,53.77,63.94,"77,490","82,780","103,620","111,840","132,990",,
40060,"Richmond, VA",4,VA,29-1141,Registered Nurses,"15,440",1.9,23.648,1.11,,,43.52,"90,530",0.8,32.22,37.67,43.14,46.76,57.62,"67,020","78,350","89,730","97,250","119,860",,
