AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
40140,"Riverside-San Bernardino-Ontario, CA",4,CA,29-1141,Registered Nurses,"34,570",1.7,20.39,0.96,,,65.23,"135,680",0.4,47.01,52.5,62.58,78.97,82.23,"97,780","109,210","130,160","164,250","171,040",,
40220,"Roanoke, VA",4,VA,29-1141,Registered Nurses,"5,970",1.2,39.24,1.84,,,40.61,"84,460",0.8,30.4,36.08,36.52,46.13,52.5,"63,240","75,040","75,960","95,950","109,200",,
40340,"Rochester, MN",4,MN,29-1141,Registered Nurses,"5,510",0.4,45.306,2.13,,,50.31,"104,650",0.6,39.88,48.29,49.32,60.08,60.08,"82,960","100,440","102,580","124,960","124,960",,
40380,"Rochester, NY",4,NY,29-1141,Registered Nurses,"12,510",1.2,25.491,1.2,,,44.85,"93,290",0.6,36.69,38.37,45.68,49.92,60.49,"76,320","79,800","95,010","103,830","125,810",,
40420,"Rockford, IL",4,IL,29-1141,Registered Nurses,"4,340",1.7,31.145,1.46,,,40.5,"84,240",0.6,28.85,35.57,39.21,48.08,50.73,"60,010","73,990","81,560","100,000","105,530",,
40580,"Rocky Mount, NC",4,NC,29-1141,Registered Nurses,"1,120",2.5,20.508,0.96,,,39.14,"81,400",0.7,29.56,30.85,38.99,46.31,49.36,"61,490","64,160","81,090","96,320","102,680",,
40660,"Rome, GA",4,GA,29-1141,Registered Nurses,"1,630",2.6,36.893,1.73,,,41.5,"86,320",0.8,32.17,34.83,40.11,43.19,47.64,"66,910","72,440","83,420","89,840","99,090",,
40900,"Sacramento-Roseville-Folsom, CA",4,CA,29-1141,Registered Nurses,"23,400",1.9,21.946,1.03,,,78.37,"163,020",0.6,50.05,63.62,81.35,96.94,101.55,"104,100","132,320","169,210","201,640","211,220",,
40980,"Saginaw, MI",4,MI,29-1141,Registered Nurses,"2,690",1.4,33.744,1.59,,,44.53,"92,610",0.4,36.39,40.05,41.18,48.66,50.72,"75,690","83,300","85,640","101,210","105,500",,
41060,"St. Cloud, MN",4,MN,29-1141,Registered Nurses,"2,940",1.5,28.424,1.34,,,47.43,"98,650",0.4,37.09,40.88,49.95,51.9,53.78,"77,150","85,040","103,890","107,960","111,860",,
41100,"St. George, UT",4,UT,29-1141,Registered Nurses,"1,810",2,20.88,0.98,,,40.93,"85,130",0.6,32.41,34.88,40.08,48.26,50.15,"67,400","72,550","83,360","100,380","104,310",,
41140,"St. Joseph, MO-KS",4,MO,29-1141,Registered Nurses,"1,280",3.4,23.784,1.12,,,37.58,"78,160",1.8,29.02,31.94,35.94,44.56,44.56,"60,360","66,430","74,750","92,680","92,680",,
41180,"St. Louis, MO-IL",4,MO,29-1141,Registered Nurses,"33,660",1.3,25.126,1.18,,,40.74,"84,750",0.4,29.8,33.06,39.69,46.53,50.79,"61,990","68,760","82,560","96,780","105,630",,
41420,"Salem, OR",4,OR,29-1141,Registered Nurses,"4,000",2.4,21.443,1.01,,,58.7,"122,100",0.5,47.56,50.92,61.61,62.36,73.69,"98,920","105,920","128,150","129,700","153,280",,
41500,"Salinas, CA",4,CA,29-1141,Registered Nurses,"3,060",1.7,16.445,0.77,,,68.95,"143,410",1.2,47.4,57.91,64.94,83.98,83.98,"98,590","120,450","135,080","174,680","174,680",,
41540,"Salisbury, MD",4,MD,29-1141,Registered Nurses,"1,650",1.4,30.736,1.44,,,43.04,"89,520",0.4,33.86,38.03,40.83,51.4,51.4,"70,430","79,090","84,930","106,910","106,910",,
41620,"Salt Lake City-Murray, UT",4,UT,29-1141,Registered Nurses,"13,680",2.3,16.753,0.79,,,44.02,"91,550",0.8,33.98,37.41,39.97,49.83,54.97,"70,680","77,810","83,140","103,650","114,340",,
41660,"San Angelo, TX",4,TX,29-1141,Registered Nurses,"1,430",2.4,28.445,1.34,,,38.3,"79,670",1.4,29.6,34.09,36.27,44.34,45.92,"61,570","70,900","75,440","92,220","95,510",,
41700,"San Antonio-New Braunfels, TX",4,TX,29-1141,Registered Nurses,"23,390",1.7,20.989,0.99,,,42.93,"89,300",0.6,30.42,36.55,41.88,47.39,55.76,"63,260","76,020","87,100","98,580","115,990",,
41740,"San Diego-Chula Vista-Carlsbad, CA",4,CA,29-1141,Registered Nurses,"27,660",1.2,18.039,0.85,,,67,"139,350",0.4,49.6,58.52,63.99,78.58,84.05,"103,160","121,720","133,090","163,450","174,820",,
41780,"Sandusky, OH",4,OH,29-1141,Registered Nurses,920,1.7,18.592,0.87,,,37.9,"78,840",0.5,33.04,33.24,39.93,40.17,44.57,"68,730","69,130","83,060","83,560","92,710",,
41860,"San Francisco-Oakland-Fremont, CA",4,CA,29-1141,Registered Nurses,"40,750",1.7,16.939,0.8,,,85.79,"178,450",0.9,57.79,72.39,90.4,102.01,106.68,"120,210","150,580","188,020","212,190","221,890",,
41940,"San Jose-Sunnyvale-Santa Clara, CA",4,CA,29-1141,Registered Nurses,"21,460",0.6,18.911,0.89,,,91.29,"189,880",0.5,60.65,79.23,100.45,105.51,108.77,"126,150","164,790","208,940","219,460","226,240",,
41980,"San Juan-Bayamon-Caguas, PR",4,PR,29-1141,Registered Nurses,"15,820",1.8,22.878,1.07,,,20.75,"43,160",0.6,14.77,17.25,18.63,22.23,27.57,"30,730","35,880","38,750","46,250","57,350",,
42020,"San Luis Obispo-Paso Robles, CA",4,CA,29-1141,Registered Nurses,"1,950",2.1,16.105,0.76,,,69.39,"144,320",0.5,47.54,50.66,64.17,92.94,94.24,"98,880","105,380","133,470","193,320","196,030",,
42100,"Santa Cruz-Watsonville, CA",4,CA,29-1141,Registered Nurses,"1,610",3.8,16.32,0.77,,,76.7,"159,540",1.2,46.9,58.61,86.01,97.73,97.79,"97,560","121,910","178,900","203,280","203,410",,
42140,"Santa Fe, NM",4,NM,29-1141,Registered Nurses,820,5.2,13.358,0.63,,,45.8,"95,270",0.9,34.66,40.58,44.11,52.29,52.29,"72,080","84,400","91,750","108,760","108,760",,
42200,"Santa Maria-Santa Barbara, CA",4,CA,29-1141,Registered Nurses,"3,140",1.5,15.546,0.73,,,63.41,"131,890",0.5,50.08,54.03,64.17,69.25,78.58,"104,170","112,380","133,470","144,030","163,450",,
42220,"Santa Rosa-Petaluma, CA",4,CA,29-1141,Registered Nurses,"3,770",1.3,18.407,0.86,,,82.45,"171,490",0.6,50.55,62.96,82.88,101.31,105.39,"105,140","130,960","172,390","210,730","219,220",,
42340,"Savannah, GA",4,GA,29-1141,Registered Nurses,"4,900",2.1,25.136,1.18,,,41.9,"87,160",0.5,30.66,33.08,40.25,47.41,51.26,"63,770","68,810","83,720","98,600","106,620",,
42540,"Scranton--Wilkes-Barre, PA",4,PA,29-1141,Registered Nurses,"5,430",2.1,21.379,1,,,40.74,"84,730",0.8,30.52,36.6,39.16,45.62,48.18,"63,490","76,130","81,450","94,890","100,210",,
42660,"Seattle-Tacoma-Bellevue, WA",4,WA,29-1141,Registered Nurses,"37,250",1.8,17.889,0.84,,,57.82,"120,260",0.4,43.13,48.63,57,63.54,75.66,"89,700","101,140","118,570","132,160","157,380",,
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",4,FL,29-1141,Registered Nurses,"1,780",1.7,31.079,1.46,,,41.48,"86,280",0.7,32.23,37.05,37.76,47.59,47.59,"67,040","77,070","78,530","98,990","98,990",,
42700,"Sebring, FL",4,FL,29-1141,Registered Nurses,860,2.5,30.875,1.45,,,41.43,"86,170",0.4,32.69,36.62,39.75,48.97,48.97,"67,990","76,160","82,690","101,860","101,860",,
43100,"Sheboygan, WI",4,WI,29-1141,Registered Nurses,910,3.3,15.063,0.71,,,42.15,"87,680",0.6,32.09,37.2,39.12,48.09,49.15,"66,750","77,380","81,360","100,040","102,230",,
43300,"Sherman-Denison, TX",4,TX,29-1141,Registered Nurses,"1,570",2,30.246,1.42,,,40.34,"83,900",0.4,32.59,37.67,38.87,47.96,47.96,"67,800","78,350","80,840","99,760","99,760",,
43340,"Shreveport-Bossier City, LA",4,LA,29-1141,Registered Nurses,"5,650",1.2,35.327,1.66,,,44.61,"92,790",0.4,31.45,36.83,40,50.06,62.94,"65,410","76,610","83,200","104,120","130,920",,
43420,"Sierra Vista-Douglas, AZ",4,AZ,29-1141,Registered Nurses,500,2.1,14.665,0.69,,,42,"87,350",0.6,31.11,36.41,41.24,44.97,49.25,"64,720","75,730","85,770","93,540","102,430",,
43580,"Sioux City, IA-NE-SD",4,IA,29-1141,Registered Nurses,"1,520",2.3,20.205,0.95,,,35.19,"73,180",1.5,29.61,30.82,33.26,38.46,43.6,"61,590","64,110","69,180","79,990","90,680",,
43620,"Sioux Falls, SD-MN",4,SD,29-1141,Registered Nurses,"7,480",1.4,42.789,2.01,,,34.16,"71,060",0.4,24.99,30.1,33.12,37.71,44.64,"51,980","62,600","68,890","78,440","92,850",,
43640,"Slidell-Mandeville-Covington, LA",4,LA,29-1141,Registered Nurses,"2,850",2,28.3,1.33,,,39.54,"82,250",0.8,30.07,35.52,36.98,42.66,46.63,"62,540","73,880","76,920","88,730","96,990",,
43780,"South Bend-Mishawaka, IN-MI",4,IN,29-1141,Registered Nurses,"3,420",1.5,26.084,1.23,,,45.69,"95,030",1,30.63,38.09,41.18,53.97,65.59,"63,720","79,230","85,660","112,260","136,430",,
43900,"Spartanburg, SC",4,SC,29-1141,Registered Nurses,"4,660",1.2,28.412,1.33,,,39.12,"81,380",1,32.59,32.62,38.25,40.49,47.09,"67,780","67,850","79,550","84,210","97,950",,
44060,"Spokane-Spokane Valley, WA",4,WA,29-1141,Registered Nurses,"6,480",1.7,25.358,1.19,,,52.07,"108,300",0.7,39.79,44.58,47.73,59.59,65.4,"82,770","92,720","99,290","123,950","136,030",,
44100,"Springfield, IL",4,IL,29-1141,Registered Nurses,"4,210",1,40.957,1.92,,,41.55,"86,430",0.3,32.06,37.77,39.27,48,51.46,"66,690","78,560","81,680","99,840","107,030",,
44140,"Springfield, MA",4,MA,29-1141,Registered Nurses,"5,730",1.9,28.816,1.35,,,45.23,"94,080",0.7,32.62,39.4,43.74,51.43,61.43,"67,850","81,940","90,970","106,980","127,760",,
44180,"Springfield, MO",4,MO,29-1141,Registered Nurses,"7,450",1.1,33.556,1.58,,,34.75,"72,290",0.3,26.99,28.55,31.98,38.53,45.91,"56,140","59,380","66,530","80,140","95,490",,
44220,"Springfield, OH",4,OH,29-1141,Registered Nurses,"1,130",2.4,23.937,1.12,,,39.04,"81,200",0.6,29.45,36.36,37.11,41.82,46.57,"61,260","75,630","77,180","86,990","96,870",,
44300,"State College, PA",4,PA,29-1141,Registered Nurses,"1,270",2,18.416,0.87,,,39.97,"83,140",1,30.27,37.3,38.76,44.09,45.52,"62,950","77,590","80,620","91,700","94,690",,
44420,"Staunton-Stuarts Draft, VA",4,VA,29-1141,Registered Nurses,"1,430",1.4,28.386,1.33,,,41.8,"86,950",0.9,30.81,38.61,38.61,46.59,49.7,"64,080","80,300","80,300","96,910","103,380",,
44700,"Stockton-Lodi, CA",4,CA,29-1141,Registered Nurses,"5,100",2.4,17.797,0.84,,,67.28,"139,940",0.5,47.36,56.71,63.39,78.33,99.53,"98,500","117,960","131,840","162,930","207,020",,
44940,"Sumter, SC",4,SC,29-1141,Registered Nurses,700,3.4,19.919,0.94,,,39.8,"82,780",1.4,30.9,33.73,38.58,42.05,48.56,"64,280","70,160","80,240","87,460","100,990",,
45060,"Syracuse, NY",4,NY,29-1141,Registered Nurses,"7,520",1.8,25.479,1.2,,,42.39,"88,180",0.9,32.54,35.53,40.34,48.4,50.63,"67,670","73,900","83,920","100,660","105,310",,
45220,"Tallahassee, FL",4,FL,29-1141,Registered Nurses,"3,830",1.9,20.807,0.98,,,38,"79,030",0.6,29.53,32.88,36.54,41.83,48.55,"61,420","68,390","75,990","87,000","100,980",,
45300,"Tampa-St. Petersburg-Clearwater, FL",4,FL,29-1141,Registered Nurses,"35,050",1.5,24.302,1.14,,,43.4,"90,260",0.7,32.68,37.73,40.53,48.05,55.27,"67,960","78,470","84,290","99,940","114,960",,
45460,"Terre Haute, IN",4,IN,29-1141,Registered Nurses,"1,450",2.1,22.459,1.06,,,38.43,"79,940",0.5,30.3,32.44,38.05,42.49,46.44,"63,010","67,470","79,140","88,380","96,600",,
45500,"Texarkana, TX-AR",4,TX,29-1141,Registered Nurses,"1,550",2.1,27.071,1.27,,,37.02,"77,010",0.6,27.95,32.24,36.81,40.53,50.73,"58,140","67,050","76,560","84,290","105,520",,
45780,"Toledo, OH",4,OH,29-1141,Registered Nurses,"8,010",1.5,27.451,1.29,,,40.13,"83,460",0.6,31.74,36.41,38.19,45.82,47.84,"66,030","75,720","79,440","95,310","99,500",,
45820,"Topeka, KS",4,KS,29-1141,Registered Nurses,"3,170",1.8,28.171,1.32,,,40.75,"84,760",0.6,29.75,36.99,37.92,46.61,49.26,"61,880","76,940","78,870","96,940","102,460",,
45900,"Traverse City, MI",4,MI,29-1141,Registered Nurses,"1,990",2.5,29.54,1.39,,,42.09,"87,550",0.4,33.97,37.87,38.83,48.8,49.05,"70,670","78,770","80,760","101,500","102,010",,
45940,"Trenton-Princeton, NJ",4,NJ,29-1141,Registered Nurses,"5,330",2.6,22.277,1.05,,,48.83,"101,570",0.5,38.84,44.28,46.94,55.84,57.88,"80,790","92,110","97,640","116,140","120,390",,
46060,"Tucson, AZ",4,AZ,29-1141,Registered Nurses,"9,390",1.8,24.341,1.14,,,44.18,"91,890",0.6,30.24,37.36,46.13,48.34,58.69,"62,890","77,700","95,960","100,560","122,080",,
46140,"Tulsa, OK",4,OK,29-1141,Registered Nurses,"9,600",2.4,21.171,0.99,,,43.2,"89,850",0.7,32.72,37.76,39.48,47.22,50.7,"68,060","78,540","82,130","98,220","105,460",,
46220,"Tuscaloosa, AL",4,AL,29-1141,Registered Nurses,"2,460",1.9,22.665,1.06,,,35.79,"74,440",0.6,25.65,26.55,33.07,38.79,49.13,"53,360","55,220","68,790","80,690","102,190",,
46300,"Twin Falls, ID",4,ID,29-1141,Registered Nurses,880,2.9,17.677,0.83,,,41.94,"87,230",0.5,35.39,38.04,38.92,46.73,48.43,"73,600","79,130","80,950","97,200","100,740",,
46340,"Tyler, TX",4,TX,29-1141,Registered Nurses,"4,160",1.5,36.902,1.73,,,37.4,"77,790",0.5,29.08,29.74,37.24,45.5,46.23,"60,480","61,850","77,450","94,630","96,160",,
46520,"Urban Honolulu, HI",4,HI,29-1141,Registered Nurses,"9,930",2.6,22.398,1.05,,,60.17,"125,160",0.8,39.46,50.22,66.68,67.56,70.42,"82,070","104,460","138,690","140,520","146,480",,
46540,"Utica-Rome, NY",4,NY,29-1141,Registered Nurses,"2,430",2.4,20.723,0.97,,,42.87,"89,170",1.8,30.08,38.15,41.36,48.36,52.82,"62,560","79,340","86,020","100,580","109,860",,
46660,"Valdosta, GA",4,GA,29-1141,Registered Nurses,"1,060",3,19.489,0.92,,,35.78,"74,430",0.9,30.15,30.38,35.79,37.58,43.66,"62,710","63,200","74,450","78,160","90,810",,
46700,"Vallejo, CA",4,CA,29-1141,Registered Nurses,"4,410",0.7,30.884,1.45,,,84.44,"175,620",0.4,52.72,64.72,92.53,101.04,112.94,"109,650","134,620","192,470","210,170","234,910",,
47020,"Victoria, TX",4,TX,29-1141,Registered Nurses,"1,060",1.8,27.569,1.3,,,40.83,"84,930",0.8,30.41,34.77,38.7,47.87,49.72,"63,260","72,330","80,500","99,570","103,420",,
47220,"Vineland, NJ",4,NJ,29-1141,Registered Nurses,"1,660",2.6,27.068,1.27,,,47.36,"98,500",0.6,38.33,41.73,47.76,50.83,57.39,"79,720","86,800","99,340","105,720","119,360",,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4,VA,29-1141,Registered Nurses,"16,270",2.4,21.558,1.01,,,42.13,"87,630",0.9,30.55,36.87,39.03,47.01,55.63,"63,550","76,700","81,170","97,790","115,710",,
47300,"Visalia, CA",4,CA,29-1141,Registered Nurses,"2,740",2.6,16.114,0.76,,,57.41,"119,410",0.9,45.79,47.42,57.77,60.21,73.18,"95,240","98,630","120,160","125,230","152,220",,
47380,"Waco, TX",4,TX,29-1141,Registered Nurses,"2,520",2,19.36,0.91,,,42.11,"87,580",0.9,30.95,35.92,41.98,47.19,52.01,"64,380","74,710","87,330","98,150","108,180",,
47460,"Walla Walla, WA",4,WA,29-1141,Registered Nurses,790,1.6,30.71,1.44,,,53.26,"110,770",1.7,41.33,42.55,50.65,63.15,64.97,"85,970","88,500","105,360","131,360","135,130",,
47580,"Warner Robins, GA",4,GA,29-1141,Registered Nurses,920,2.6,12.097,0.57,,,40.91,"85,100",1.2,33.79,34.49,42.44,42.94,52.24,"70,270","71,730","88,270","89,310","108,660",,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4,DC,29-1141,Registered Nurses,"43,640",1.6,13.993,0.66,,,49.29,"102,510",0.6,38.2,40.18,48.94,53.25,62.18,"79,460","83,570","101,800","110,760","129,320",,
47930,"Waterbury-Shelton, CT",4,CT,29-1141,Registered Nurses,"3,100",2.4,19.557,0.92,,,49.83,"103,640",0.8,38.17,41.61,48.23,54.86,62.8,"79,400","86,560","100,310","114,100","130,620",,
47940,"Waterloo-Cedar Falls, IA",4,IA,29-1141,Registered Nurses,"1,960",2.2,22.934,1.08,,,34.83,"72,440",0.7,28.53,29.64,33.5,38.87,42.57,"59,340","61,660","69,680","80,840","88,540",,
48060,"Watertown-Fort Drum, NY",4,NY,29-1141,Registered Nurses,840,4.7,21.509,1.01,,,45.77,"95,210",1.2,34.91,40.25,48.53,50.1,57.94,"72,610","83,720","100,950","104,210","120,510",,
48140,"Wausau, WI",4,WI,29-1141,Registered Nurses,"1,570",2.2,22.502,1.06,,,40.4,"84,030",0.6,34.03,36.77,37.99,44.08,48.56,"70,790","76,480","79,030","91,680","101,010",,
48260,"Weirton-Steubenville, WV-OH",4,WV,29-1141,Registered Nurses,"1,250",2.1,33.936,1.59,,,36.22,"75,340",1,29.14,31.22,36.72,40.78,42.9,"60,620","64,940","76,380","84,810","89,240",,
48300,"Wenatchee-East Wenatchee, WA",4,WA,29-1141,Registered Nurses,"1,340",0.9,25.923,1.22,,,52.11,"108,390",0.4,41.2,46.56,52.09,56.77,64.65,"85,700","96,850","108,350","118,080","134,470",,
48540,"Wheeling, WV-OH",4,WV,29-1141,Registered Nurses,"1,460",3.3,24.797,1.16,,,37.24,"77,460",0.7,29.55,32.79,36.73,42.31,46.86,"61,450","68,200","76,400","88,000","97,460",,
48620,"Wichita, KS",4,KS,29-1141,Registered Nurses,"7,290",2.5,23.749,1.12,,,36.06,"74,990",0.9,27.79,30.42,35.48,38.92,46.47,"57,800","63,270","73,790","80,950","96,660",,
48660,"Wichita Falls, TX",4,TX,29-1141,Registered Nurses,"1,450",4.1,25.638,1.2,,,39.86,"82,910",0.6,30.07,35.26,38.28,48.2,48.2,"62,550","73,340","79,620","100,250","100,250",,
48680,"Wildwood-The Villages, FL",4,FL,29-1141,Registered Nurses,940,2.6,23.713,1.11,,,43.34,"90,150",0.9,30.35,32.5,39.16,42.25,58.23,"63,130","67,600","81,440","87,890","121,120",,
48700,"Williamsport, PA",4,PA,29-1141,Registered Nurses,"1,250",2.6,24.894,1.17,,,43.09,"89,630",1.7,33.83,38.8,41.36,46.68,51.25,"70,370","80,700","86,020","97,090","106,590",,
48900,"Wilmington, NC",4,NC,29-1141,Registered Nurses,"4,400",2.9,23.549,1.11,,,39.17,"81,470",1.3,30.78,36.04,36.4,47.04,47.04,"64,020","74,960","75,710","97,850","97,850",,
49020,"Winchester, VA-WV",4,VA,29-1141,Registered Nurses,"1,580",1.4,23.108,1.09,,,44.15,"91,830",0.5,32.08,39.21,43.88,48.78,61.21,"66,720","81,550","91,280","101,450","127,310",,
49180,"Winston-Salem, NC",4,NC,29-1141,Registered Nurses,"8,950",0.7,32.726,1.54,,,42.11,"87,590",0.2,33.2,35.86,40.51,48.32,52.08,"69,050","74,590","84,270","100,510","108,320",,
49340,"Worcester, MA",4,MA,29-1141,Registered Nurses,"9,730",1.8,27.636,1.3,,,52.69,"109,590",0.6,36.12,41.4,49.76,65.08,73.05,"75,130","86,120","103,490","135,360","151,940",,
49420,"Yakima, WA",4,WA,29-1141,Registered Nurses,"1,480",2.6,15.016,0.71,,,51.84,"107,830",0.4,39.29,45.5,47.23,61.72,74.12,"81,730","94,640","98,240","128,370","154,180",,
49620,"York-Hanover, PA",4,PA,29-1141,Registered Nurses,"3,700",2.9,20.225,0.95,,,42.96,"89,350",1.7,32.48,37.31,41.25,47.58,53.02,"67,560","77,600","85,800","98,970","110,290",,
49660,"Youngstown-Warren, OH",4,OH,29-1141,Registered Nurses,"4,060",2.1,25.328,1.19,,,37.42,"77,840",0.8,30.04,35.28,36.47,40,45.27,"62,480","73,380","75,850","83,200","94,160",,
49700,"Yuba City, CA",4,CA,29-1141,Registered Nurses,"1,070",1.6,21.107,0.99,,,70.42,"146,470",1.1,46.37,62.04,69.34,82.79,82.79,"96,450","129,050","144,220","172,200","172,200",,
49740,"Yuma, AZ",4,AZ,29-1141,Registered Nurses,"1,710",4.2,24.801,1.17,,,40.7,"84,650",0.9,27.93,35.55,44.23,46.09,46.82,"58,100","73,940","92,010","95,870","97,390",,
